payment_id,order_id,payment_date,amount,payment_method
1,1,2024-06-07,708.48,card
2,2,2025-02-11,1511.19,paypal
3,2,2025-02-20,-1511.19,refund
4,4,2024-05-06,1125.26,bank_transfer
5,4,2024-05-25,-1125.26,refund
6,6,2024-10-19,474.24,cash_on_delivery
7,7,2023-11-11,533.06,cash_on_delivery
8,9,2025-09-28,1342.4,card
9,10,2023-11-09,243.47,cash_on_delivery
10,11,2023-01-14,1805.51,card
11,11,2023-02-02,-1805.51,refund
12,12,2024-05-09,1483.76,paypal
13,13,2023-06-18,44.36,cash_on_delivery
14,14,2023-01-22,211.0,card
15,15,2023-03-29,356.55,card
16,16,2024-07-28,702.22,bank_transfer
17,16,2024-08-05,-702.22,refund
18,17,2024-05-07,1808.55,card
19,17,2024-05-23,-1808.55,refund
20,18,2023-06-06,2524.26,bank_transfer
21,20,2024-08-28,383.94,cash_on_delivery
22,22,2024-07-09,796.72,card
23,23,2023-07-03,807.92,paypal
24,25,2023-10-29,558.82,card
25,26,2024-06-02,704.17,bank_transfer
26,27,2025-02-20,443.86,bank_transfer
27,28,2025-03-29,850.42,bank_transfer
28,29,2025-03-16,76.32,card
29,30,2025-08-05,1210.33,paypal
30,32,2023-06-24,144.34,cash_on_delivery
31,34,2024-03-31,4430.16,card
32,34,2024-04-18,-4430.16,refund
33,36,2024-10-03,1379.79,bank_transfer
34,37,2024-09-06,344.22,paypal
35,38,2024-05-15,404.37,paypal
36,38,2024-05-30,-404.37,refund
37,39,2024-01-13,1066.94,paypal
38,40,2024-07-26,1269.7,cash_on_delivery
39,41,2024-10-05,2953.99,bank_transfer
40,41,2024-10-10,-2953.99,refund
41,42,2023-10-02,12.24,paypal
42,43,2023-10-19,3489.32,paypal
43,43,2023-11-08,-3489.32,refund
44,44,2025-10-01,808.49,card
45,45,2023-10-10,4012.72,paypal
46,46,2023-03-08,1013.92,card
47,47,2023-08-24,1255.05,card
48,48,2024-06-23,26.82,paypal
49,49,2024-12-21,717.87,bank_transfer
50,49,2025-01-10,-717.87,refund
51,50,2024-10-24,1080.47,bank_transfer
52,51,2023-09-20,452.87,cash_on_delivery
53,53,2025-09-27,2098.15,cash_on_delivery
54,55,2024-12-04,274.96,card
55,57,2025-01-08,18.46,cash_on_delivery
56,58,2024-09-18,1540.84,paypal
57,59,2025-06-30,485.67,cash_on_delivery
58,61,2023-07-30,816.9,card
59,62,2023-01-19,387.04,cash_on_delivery
60,62,2023-01-28,-387.04,refund
61,63,2023-07-27,619.84,cash_on_delivery
62,64,2023-10-15,525.63,paypal
63,65,2025-03-16,243.42,cash_on_delivery
64,68,2024-06-23,103.42,bank_transfer
65,70,2025-11-15,325.39,cash_on_delivery
66,71,2024-05-06,174.9,card
67,72,2023-12-26,333.24,paypal
68,73,2024-12-12,849.1,cash_on_delivery
69,73,2024-12-23,-849.1,refund
70,74,2023-05-12,857.64,bank_transfer
71,75,2023-07-30,35.64,card
72,75,2023-08-09,-35.64,refund
73,76,2025-08-25,543.68,cash_on_delivery
74,77,2024-10-17,1789.59,card
75,78,2024-04-03,11.09,bank_transfer
76,78,2024-04-15,-11.09,refund
77,79,2023-06-28,1162.44,cash_on_delivery
78,79,2023-07-07,-1162.44,refund
79,80,2024-05-17,152.64,paypal
80,81,2024-12-11,1290.79,paypal
81,82,2025-10-05,263.6,cash_on_delivery
82,85,2023-09-28,820.59,bank_transfer
83,86,2023-06-02,501.94,paypal
84,87,2025-08-14,1286.68,card
85,88,2023-11-19,745.96,bank_transfer
86,89,2023-12-24,943.51,card
87,90,2023-05-07,699.5,bank_transfer
88,91,2023-06-04,541.4,card
89,92,2024-11-11,3.53,cash_on_delivery
90,94,2024-12-26,389.08,bank_transfer
91,95,2025-04-25,546.62,card
92,95,2025-05-10,-546.62,refund
93,97,2024-03-24,609.01,paypal
94,98,2024-05-09,602.0,bank_transfer
95,99,2025-01-06,499.86,paypal
96,99,2025-01-15,-499.86,refund
97,100,2025-10-07,653.66,paypal
98,100,2025-10-10,-653.66,refund
99,101,2025-09-07,454.56,card
100,102,2023-10-31,1209.51,cash_on_delivery
101,102,2023-11-06,-1209.51,refund
102,103,2024-09-12,1417.48,paypal
103,104,2024-12-31,1450.29,paypal
104,105,2024-10-13,629.82,bank_transfer
105,105,2024-10-18,-629.82,refund
106,106,2024-12-14,207.86,card
107,107,2024-03-05,500.1,card
108,109,2025-09-09,152.36,card
109,109,2025-09-22,-152.36,refund
110,110,2023-08-05,212.78,cash_on_delivery
111,112,2023-07-29,970.77,paypal
112,114,2025-09-11,41.52,bank_transfer
113,115,2025-08-30,1584.29,paypal
114,116,2025-02-23,233.6,bank_transfer
115,117,2024-07-04,78.87,bank_transfer
116,117,2024-07-24,-78.87,refund
117,118,2024-04-12,493.4,cash_on_delivery
118,118,2024-05-02,-493.4,refund
119,119,2025-09-01,433.94,card
120,119,2025-09-20,-433.94,refund
121,120,2025-11-25,675.28,card
122,120,2025-12-11,-675.28,refund
123,121,2023-11-01,1240.09,cash_on_delivery
124,121,2023-11-21,-1240.09,refund
125,122,2024-07-19,1209.35,card
126,122,2024-07-25,-1209.35,refund
127,123,2023-07-29,1853.79,paypal
128,124,2025-04-04,841.85,card
129,125,2024-09-14,638.45,cash_on_delivery
130,126,2024-10-21,1015.2,card
131,127,2023-11-23,367.68,paypal
132,128,2023-05-01,206.69,paypal
133,130,2025-08-29,3379.69,paypal
134,130,2025-09-08,-3379.69,refund
135,131,2024-04-07,968.83,paypal
136,132,2023-01-20,795.15,cash_on_delivery
137,134,2025-02-06,848.96,bank_transfer
138,134,2025-02-18,-848.96,refund
139,135,2023-11-06,225.21,paypal
140,135,2023-11-09,-225.21,refund
141,136,2025-10-17,628.68,paypal
142,137,2025-09-03,846.12,paypal
143,138,2024-11-20,91.28,bank_transfer
144,141,2023-04-22,825.4,bank_transfer
145,142,2024-01-06,469.27,paypal
146,145,2024-01-27,83.56,bank_transfer
147,146,2023-09-25,786.51,bank_transfer
148,147,2023-10-03,615.29,paypal
149,148,2023-02-16,1666.52,card
150,148,2023-02-19,-1666.52,refund
151,150,2025-05-11,1315.36,cash_on_delivery
152,151,2024-02-16,1369.0,paypal
153,152,2023-01-28,662.04,card
154,153,2025-11-14,93.33,cash_on_delivery
155,155,2023-03-22,780.36,card
156,156,2023-10-13,799.35,paypal
157,158,2023-05-04,674.96,paypal
158,159,2025-02-19,1420.27,card
159,160,2024-06-21,333.24,card
160,162,2023-11-19,665.2,bank_transfer
161,162,2023-11-23,-665.2,refund
162,163,2024-04-02,430.82,cash_on_delivery
163,163,2024-04-15,-430.82,refund
164,164,2025-10-15,44.36,card
165,165,2023-07-06,747.81,cash_on_delivery
166,165,2023-07-19,-747.81,refund
167,166,2025-08-28,2060.23,bank_transfer
168,167,2023-08-08,349.06,paypal
169,169,2025-05-01,2485.53,paypal
170,170,2023-12-25,118.08,cash_on_delivery
171,171,2024-05-25,589.98,paypal
172,172,2024-03-07,699.48,card
173,172,2024-03-21,-699.48,refund
174,173,2025-09-11,1021.04,paypal
175,173,2025-09-15,-1021.04,refund
176,174,2023-04-26,670.92,bank_transfer
177,175,2023-03-08,398.31,cash_on_delivery
178,176,2025-05-05,1796.77,cash_on_delivery
179,177,2023-06-02,122.37,cash_on_delivery
180,178,2024-06-27,866.08,cash_on_delivery
181,179,2023-11-17,133.27,bank_transfer
182,180,2024-10-13,427.35,cash_on_delivery
183,180,2024-10-18,-427.35,refund
184,181,2024-03-29,363.44,bank_transfer
185,182,2024-05-07,877.37,bank_transfer
186,182,2024-05-26,-877.37,refund
187,184,2023-01-16,217.8,paypal
188,185,2025-06-10,268.97,card
189,186,2024-01-03,3384.36,bank_transfer
190,187,2025-03-10,625.43,card
191,189,2024-08-27,201.17,card
192,190,2025-03-18,1133.64,paypal
193,190,2025-03-29,-1133.64,refund
194,191,2023-08-23,652.54,paypal
195,192,2025-09-24,2485.46,paypal
196,194,2025-05-28,166.5,cash_on_delivery
197,195,2025-01-09,1228.82,card
198,196,2023-06-17,1583.16,card
199,197,2023-02-10,242.16,paypal
200,197,2023-02-14,-242.16,refund
201,198,2024-06-19,3270.86,card
202,198,2024-07-04,-3270.86,refund
203,199,2025-10-28,161.72,paypal
204,201,2025-01-28,50.68,cash_on_delivery
205,202,2025-07-20,2309.64,bank_transfer
206,203,2024-06-24,2056.02,bank_transfer
207,203,2024-07-12,-2056.02,refund
208,204,2025-09-15,24.52,paypal
209,204,2025-09-25,-24.52,refund
210,205,2025-11-19,701.67,paypal
211,206,2024-11-07,1108.92,paypal
212,207,2023-11-28,3613.44,card
213,208,2025-07-08,861.2,bank_transfer
214,208,2025-07-25,-861.2,refund
215,209,2023-05-22,568.46,cash_on_delivery
216,210,2023-03-21,1095.12,cash_on_delivery
217,210,2023-03-31,-1095.12,refund
218,212,2025-09-06,493.12,paypal
219,213,2023-01-15,2186.96,cash_on_delivery
220,213,2023-01-26,-2186.96,refund
221,214,2025-05-19,856.92,cash_on_delivery
222,214,2025-05-27,-856.92,refund
223,215,2025-09-18,2895.76,cash_on_delivery
224,216,2023-11-29,49.97,cash_on_delivery
225,217,2023-01-11,923.34,bank_transfer
226,218,2025-01-29,974.39,paypal
227,219,2025-11-27,669.42,bank_transfer
228,220,2023-01-03,658.48,cash_on_delivery
229,221,2024-02-15,70.53,bank_transfer
230,221,2024-03-06,-70.53,refund
231,222,2024-12-15,349.4,paypal
232,223,2025-11-03,3373.46,bank_transfer
233,225,2024-12-26,1768.74,paypal
234,225,2025-01-13,-1768.74,refund
235,226,2024-12-27,1430.48,paypal
236,227,2024-02-22,1092.42,bank_transfer
237,229,2023-09-23,2413.05,bank_transfer
238,230,2023-01-20,851.18,bank_transfer
239,231,2024-06-25,952.34,paypal
240,232,2025-02-02,2419.82,cash_on_delivery
241,233,2025-02-19,620.22,paypal
242,234,2025-10-21,1182.42,card
243,236,2025-01-10,1125.33,bank_transfer
244,237,2024-10-29,776.6,paypal
245,237,2024-11-06,-776.6,refund
246,239,2024-08-19,1960.2,paypal
247,240,2024-04-28,89.64,card
248,242,2025-03-10,513.93,paypal
249,243,2023-12-18,93.66,cash_on_delivery
250,244,2024-07-12,1941.01,paypal
251,244,2024-07-17,-1941.01,refund
252,245,2024-09-25,959.16,card
253,247,2025-02-05,1933.48,bank_transfer
254,248,2025-05-14,1576.8,paypal
255,249,2024-08-17,1356.3,card
256,250,2023-02-16,369.84,cash_on_delivery
257,251,2023-01-20,78.87,paypal
258,252,2025-05-10,240.23,bank_transfer
259,253,2025-03-17,2436.65,cash_on_delivery
260,254,2023-03-12,1436.48,paypal
261,255,2023-03-28,1139.07,cash_on_delivery
262,255,2023-04-10,-1139.07,refund
263,256,2023-12-10,1787.67,paypal
264,257,2023-07-09,342.25,paypal
265,257,2023-07-29,-342.25,refund
266,258,2023-08-11,898.21,bank_transfer
267,259,2023-10-05,786.96,cash_on_delivery
268,260,2024-01-20,557.08,paypal
269,260,2024-02-06,-557.08,refund
270,261,2024-06-25,1364.66,bank_transfer
271,261,2024-07-05,-1364.66,refund
272,262,2023-05-12,1344.11,bank_transfer
273,262,2023-05-18,-1344.11,refund
274,263,2023-05-17,185.66,cash_on_delivery
275,264,2023-07-22,666.45,paypal
276,265,2025-10-03,1189.79,card
277,266,2024-09-17,260.5,paypal
278,267,2024-05-26,762.05,bank_transfer
279,267,2024-06-12,-762.05,refund
280,268,2025-05-25,660.97,cash_on_delivery
281,269,2024-12-24,1162.64,bank_transfer
282,271,2024-03-30,722.62,cash_on_delivery
283,272,2023-11-18,1016.08,card
284,273,2025-03-29,1061.71,cash_on_delivery
285,273,2025-04-04,-1061.71,refund
286,274,2024-09-08,1325.6,card
287,275,2025-02-23,516.72,card
288,277,2025-09-02,45.72,card
289,277,2025-09-17,-45.72,refund
290,278,2025-06-11,1029.34,paypal
291,279,2024-05-21,481.4,card
292,281,2024-12-19,634.28,card
293,281,2024-12-25,-634.28,refund
294,282,2023-04-25,974.47,cash_on_delivery
295,283,2024-11-10,1392.61,bank_transfer
296,284,2023-05-07,249.67,card
297,285,2025-03-09,597.67,card
298,288,2024-09-13,1173.19,cash_on_delivery
299,289,2023-10-12,537.82,bank_transfer
300,291,2023-10-26,104.51,paypal
301,291,2023-10-29,-104.51,refund
302,293,2024-01-17,756.05,paypal
303,294,2025-08-19,400.68,paypal
304,295,2024-04-08,1503.06,paypal
305,296,2025-06-20,796.81,cash_on_delivery
306,296,2025-07-03,-796.81,refund
307,297,2023-03-20,239.36,paypal
308,297,2023-04-08,-239.36,refund
309,298,2025-03-23,1808.13,cash_on_delivery
310,299,2025-05-16,1409.21,paypal
311,300,2025-04-28,836.77,paypal
312,301,2023-09-13,666.48,card
313,302,2025-02-25,611.1,card
314,302,2025-03-13,-611.1,refund
315,304,2024-06-05,826.57,cash_on_delivery
316,305,2025-06-23,917.86,bank_transfer
317,306,2023-10-26,532.4,bank_transfer
318,308,2025-05-25,122.4,card
319,308,2025-06-05,-122.4,refund
320,309,2025-04-29,206.71,card
321,309,2025-05-17,-206.71,refund
322,311,2024-01-04,363.84,card
323,311,2024-01-21,-363.84,refund
324,312,2023-08-30,1173.91,bank_transfer
325,313,2025-11-05,3754.2,card
326,313,2025-11-13,-3754.2,refund
327,314,2024-11-09,2113.78,cash_on_delivery
328,315,2025-04-28,645.23,bank_transfer
329,316,2023-03-07,690.11,card
330,317,2025-04-27,668.5,bank_transfer
331,318,2023-03-21,26.82,paypal
332,320,2023-08-26,499.6,card
333,321,2024-10-03,3149.8,cash_on_delivery
334,322,2023-08-29,257.14,paypal
335,323,2024-12-18,864.23,bank_transfer
336,323,2024-12-31,-864.23,refund
337,324,2025-06-30,225.74,card
338,326,2024-11-13,713.25,cash_on_delivery
339,327,2024-04-22,2239.98,paypal
340,328,2024-11-08,1121.46,bank_transfer
341,329,2024-12-15,426.57,cash_on_delivery
342,329,2024-12-25,-426.57,refund
343,330,2024-05-14,296.17,cash_on_delivery
344,330,2024-05-30,-296.17,refund
345,331,2024-12-01,155.8,cash_on_delivery
346,331,2024-12-14,-155.8,refund
347,333,2025-02-16,242.33,cash_on_delivery
348,335,2023-01-17,334.1,bank_transfer
349,335,2023-01-20,-334.1,refund
350,336,2025-06-05,929.68,paypal
351,336,2025-06-23,-929.68,refund
352,337,2024-01-21,1006.8,card
353,337,2024-01-24,-1006.8,refund
354,339,2025-05-22,878.6,bank_transfer
355,339,2025-06-01,-878.6,refund
356,340,2025-05-21,2386.12,paypal
357,340,2025-06-09,-2386.12,refund
358,341,2025-04-23,1418.87,bank_transfer
359,341,2025-05-10,-1418.87,refund
360,342,2023-06-11,650.53,cash_on_delivery
361,342,2023-06-30,-650.53,refund
362,343,2025-08-18,889.92,bank_transfer
363,343,2025-08-29,-889.92,refund
364,344,2025-08-28,1949.0,cash_on_delivery
365,344,2025-09-02,-1949.0,refund
366,345,2025-11-01,727.68,card
367,346,2023-12-25,213.34,paypal
368,346,2024-01-12,-213.34,refund
369,347,2023-03-12,169.94,cash_on_delivery
370,348,2025-02-23,569.57,paypal
371,350,2024-06-23,1111.92,cash_on_delivery
372,351,2024-07-13,1312.21,paypal
373,352,2024-11-25,202.6,card
374,354,2023-07-09,1353.48,card
375,355,2024-01-16,242.89,bank_transfer
376,356,2023-11-30,822.55,bank_transfer
377,357,2025-06-24,1369.92,paypal
378,359,2025-10-19,38.16,bank_transfer
379,363,2024-11-28,934.92,bank_transfer
380,364,2025-03-09,1112.28,paypal
381,366,2024-11-28,573.55,paypal
382,367,2024-04-25,141.06,card
383,368,2023-04-04,263.02,cash_on_delivery
384,369,2023-12-16,60.54,cash_on_delivery
385,369,2023-12-26,-60.54,refund
386,371,2023-10-09,398.06,card
387,373,2023-03-26,117.04,card
388,374,2025-09-24,361.66,bank_transfer
389,375,2025-09-04,670.19,paypal
390,376,2023-12-26,76.06,cash_on_delivery
391,376,2023-12-31,-76.06,refund
392,377,2024-09-11,714.32,paypal
393,378,2023-04-22,58.52,cash_on_delivery
394,379,2023-11-26,165.84,paypal
395,380,2024-06-01,868.22,card
396,383,2025-09-20,1165.0,cash_on_delivery
397,384,2024-02-03,415.13,card
398,386,2025-04-25,1765.37,paypal
399,386,2025-05-05,-1765.37,refund
400,387,2025-06-09,1450.0,card
401,387,2025-06-13,-1450.0,refund
402,388,2025-10-29,2155.43,card
403,389,2025-04-12,61.0,cash_on_delivery
404,390,2024-09-19,3358.73,paypal
405,392,2024-11-13,122.4,paypal
406,392,2024-11-18,-122.4,refund
407,393,2024-11-20,659.75,bank_transfer
408,394,2023-05-20,330.18,cash_on_delivery
409,394,2023-05-29,-330.18,refund
410,395,2024-04-06,3066.47,bank_transfer
411,397,2025-07-28,594.98,card
412,398,2023-12-07,323.78,paypal
413,399,2024-02-25,122.4,paypal
414,399,2024-03-14,-122.4,refund
415,401,2023-02-16,2296.0,bank_transfer
416,402,2024-06-19,839.5,paypal
417,403,2023-11-26,671.16,card
418,403,2023-12-09,-671.16,refund
419,406,2024-10-19,211.59,cash_on_delivery
420,407,2024-08-18,1070.7,card
421,407,2024-09-05,-1070.7,refund
422,408,2023-03-24,2473.37,paypal
423,409,2024-04-02,586.94,paypal
424,410,2024-10-13,857.52,card
425,410,2024-10-25,-857.52,refund
426,411,2024-12-21,1551.13,cash_on_delivery
427,412,2025-04-28,527.22,cash_on_delivery
428,414,2025-02-20,1135.09,paypal
429,417,2023-05-19,2172.75,card
430,417,2023-06-02,-2172.75,refund
431,418,2023-02-08,657.01,paypal
432,419,2023-12-03,648.74,card
433,420,2024-02-03,76.06,bank_transfer
434,421,2024-09-09,642.06,bank_transfer
435,423,2024-03-29,1388.97,card
436,424,2024-12-14,615.72,card
437,425,2023-09-21,402.06,cash_on_delivery
438,426,2023-08-20,704.96,card
439,427,2023-08-09,1224.25,card
440,428,2024-02-25,569.27,paypal
441,428,2024-03-07,-569.27,refund
442,429,2024-12-13,133.88,card
443,430,2024-03-23,192.25,bank_transfer
444,432,2025-05-20,1995.37,bank_transfer
445,433,2023-03-28,2999.49,paypal
446,434,2025-04-17,1582.9,card
447,435,2025-06-17,274.24,cash_on_delivery
448,435,2025-06-23,-274.24,refund
449,436,2023-12-15,688.46,cash_on_delivery
450,438,2025-07-23,562.48,paypal
451,439,2023-10-03,70.53,cash_on_delivery
452,440,2023-02-27,441.77,paypal
453,445,2023-02-28,225.72,card
454,445,2023-03-13,-225.72,refund
455,447,2024-10-02,109.44,card
456,447,2024-10-15,-109.44,refund
457,448,2023-02-10,1772.42,cash_on_delivery
458,448,2023-02-13,-1772.42,refund
459,449,2025-02-13,921.23,bank_transfer
460,449,2025-02-21,-921.23,refund
461,450,2024-09-05,647.47,bank_transfer
462,451,2025-04-06,1583.64,paypal
463,452,2023-06-10,1459.92,paypal
464,453,2023-02-09,1404.06,cash_on_delivery
465,453,2023-02-13,-1404.06,refund
466,454,2024-02-15,853.38,paypal
467,455,2025-04-24,761.88,paypal
468,456,2023-02-27,969.37,paypal
469,457,2023-10-07,886.05,card
470,458,2023-06-21,644.05,card
471,460,2024-10-04,556.17,bank_transfer
472,461,2025-04-18,1299.95,paypal
473,462,2025-09-02,232.24,cash_on_delivery
474,463,2025-01-14,391.94,bank_transfer
475,466,2024-06-20,60.8,bank_transfer
476,466,2024-07-07,-60.8,refund
477,467,2023-03-01,110.38,paypal
478,468,2024-09-18,4057.84,bank_transfer
479,469,2024-11-04,721.42,cash_on_delivery
480,470,2024-04-04,206.84,cash_on_delivery
481,471,2024-06-22,44.36,paypal
482,472,2025-01-24,1670.64,bank_transfer
483,474,2024-08-05,880.36,paypal
484,475,2025-07-29,409.96,cash_on_delivery
485,478,2025-02-22,1616.1,bank_transfer
486,479,2025-08-17,333.0,bank_transfer
487,480,2024-10-06,390.36,bank_transfer
488,481,2024-06-23,560.75,cash_on_delivery
489,481,2024-06-27,-560.75,refund
490,482,2023-11-02,1364.24,cash_on_delivery
491,485,2024-08-04,292.59,paypal
492,486,2023-06-09,478.05,card
493,487,2024-10-27,511.92,cash_on_delivery
494,488,2024-07-07,54.06,cash_on_delivery
495,488,2024-07-20,-54.06,refund
496,489,2023-09-24,507.15,card
497,490,2023-05-25,318.67,cash_on_delivery
498,490,2023-06-09,-318.67,refund
499,491,2023-11-12,977.04,bank_transfer
500,494,2023-06-23,1005.88,paypal
501,495,2025-05-27,587.25,bank_transfer
502,496,2023-06-17,2723.16,paypal
503,496,2023-07-02,-2723.16,refund
504,498,2024-01-22,472.83,card
505,499,2025-03-22,322.56,cash_on_delivery
506,500,2025-09-23,677.1,paypal
507,501,2023-02-03,179.28,paypal
508,502,2024-01-26,750.49,paypal
509,504,2024-11-17,167.12,cash_on_delivery
510,505,2024-08-21,605.76,bank_transfer
511,506,2023-05-12,3699.87,bank_transfer
512,511,2024-06-20,83.62,cash_on_delivery
