payment_id,order_id,payment_date,amount,payment_method
513,512,2024-04-09,851.47,cash_on_delivery
514,513,2025-07-25,121.71,card
515,514,2023-08-31,1448.08,bank_transfer
516,515,2023-10-13,364.3,bank_transfer
517,516,2025-11-03,361.05,bank_transfer
518,517,2024-05-17,2363.75,cash_on_delivery
519,518,2023-01-22,383.94,cash_on_delivery
520,518,2023-01-30,-383.94,refund
521,520,2023-04-29,643.53,bank_transfer
522,520,2023-05-18,-643.53,refund
523,522,2024-09-12,236.58,paypal
524,523,2024-08-06,38.88,paypal
525,524,2023-03-01,1345.71,bank_transfer
526,524,2023-03-07,-1345.71,refund
527,526,2024-04-23,591.34,bank_transfer
528,527,2024-02-02,576.94,paypal
529,530,2025-05-04,350.0,card
530,532,2025-01-27,619.19,bank_transfer
531,532,2025-02-08,-619.19,refund
532,533,2023-03-01,641.8,bank_transfer
533,536,2023-10-11,1012.93,cash_on_delivery
534,536,2023-10-24,-1012.93,refund
535,538,2023-09-13,176.48,paypal
536,538,2023-10-01,-176.48,refund
537,539,2023-02-08,1530.61,cash_on_delivery
538,540,2023-02-17,1354.54,card
539,541,2023-12-13,462.55,cash_on_delivery
540,542,2023-12-16,1139.97,bank_transfer
541,543,2025-02-09,270.7,cash_on_delivery
542,545,2025-08-09,408.74,paypal
543,545,2025-08-21,-408.74,refund
544,547,2023-10-20,1191.07,card
545,548,2025-09-16,956.85,card
546,549,2023-09-10,1314.93,bank_transfer
547,553,2025-01-30,837.56,paypal
548,554,2025-10-09,658.48,card
549,555,2025-03-22,393.02,paypal
550,556,2023-05-14,592.44,bank_transfer
551,557,2025-07-18,3807.23,cash_on_delivery
552,558,2025-01-10,69.36,bank_transfer
553,558,2025-01-26,-69.36,refund
554,559,2025-07-10,594.98,card
555,560,2023-02-21,660.88,card
556,561,2025-06-05,1091.81,card
557,562,2024-11-16,452.4,cash_on_delivery
558,562,2024-11-22,-452.4,refund
559,563,2023-05-05,698.01,bank_transfer
560,564,2025-06-03,20.91,bank_transfer
561,567,2024-11-05,377.54,paypal
562,567,2024-11-24,-377.54,refund
563,569,2024-10-01,1719.94,bank_transfer
564,569,2024-10-13,-1719.94,refund
565,570,2023-01-19,445.11,paypal
566,570,2023-01-24,-445.11,refund
567,573,2023-01-11,363.9,bank_transfer
568,574,2025-02-08,832.68,paypal
569,575,2025-06-22,813.48,paypal
570,576,2024-05-18,375.14,paypal
571,577,2023-08-18,871.65,paypal
572,578,2025-06-08,169.94,paypal
573,579,2025-02-15,401.73,paypal
574,580,2024-05-24,491.68,card
575,582,2025-04-01,89.64,cash_on_delivery
576,582,2025-04-11,-89.64,refund
577,583,2024-03-23,936.07,bank_transfer
578,584,2025-12-01,1153.04,cash_on_delivery
579,586,2025-06-25,277.6,paypal
580,587,2023-09-02,1477.35,bank_transfer
581,588,2024-07-19,1104.27,cash_on_delivery
582,590,2025-08-05,166.5,cash_on_delivery
583,593,2023-10-15,1031.22,card
584,594,2025-03-03,487.96,card
585,595,2025-09-28,573.29,paypal
586,598,2024-02-29,535.64,paypal
587,599,2025-07-31,808.29,paypal
588,600,2024-11-06,2643.96,bank_transfer
589,600,2024-11-21,-2643.96,refund
590,602,2024-01-11,297.49,paypal
591,602,2024-01-22,-297.49,refund
592,603,2024-08-22,490.51,card
593,604,2023-08-05,641.65,card
594,604,2023-08-10,-641.65,refund
595,606,2024-05-31,141.16,card
596,608,2023-02-06,92.76,cash_on_delivery
597,608,2023-02-14,-92.76,refund
598,609,2023-01-23,84.04,paypal
599,610,2023-04-09,118.08,card
600,610,2023-04-12,-118.08,refund
601,611,2025-02-11,237.34,card
602,612,2023-02-28,510.88,paypal
603,613,2025-05-02,181.62,paypal
604,613,2025-05-11,-181.62,refund
605,615,2025-01-03,521.87,paypal
606,616,2024-03-29,966.76,bank_transfer
607,617,2025-10-22,973.64,paypal
608,620,2025-05-27,869.66,paypal
609,621,2025-06-29,497.62,card
610,622,2024-11-10,477.12,cash_on_delivery
611,623,2024-10-21,446.58,paypal
612,624,2023-07-08,592.51,paypal
613,625,2025-05-21,1595.43,cash_on_delivery
614,627,2023-06-22,1507.01,cash_on_delivery
615,628,2025-09-11,884.04,card
616,629,2025-10-22,2014.38,cash_on_delivery
617,630,2023-03-23,1530.62,card
618,632,2023-02-28,894.13,card
619,634,2024-09-11,892.84,paypal
620,634,2024-09-26,-892.84,refund
621,635,2024-09-22,257.28,cash_on_delivery
622,636,2025-05-03,622.66,cash_on_delivery
623,637,2024-03-13,244.96,cash_on_delivery
624,638,2023-08-15,30.6,card
625,639,2023-05-15,556.24,cash_on_delivery
626,640,2023-07-26,120.35,card
627,642,2024-12-03,326.08,bank_transfer
628,643,2024-11-08,826.76,card
629,644,2023-09-11,686.69,cash_on_delivery
630,644,2023-09-30,-686.69,refund
631,645,2024-01-21,650.92,cash_on_delivery
632,646,2023-06-17,1073.36,card
633,647,2025-10-16,749.58,cash_on_delivery
634,648,2024-05-11,120.89,card
635,650,2025-10-07,264.27,cash_on_delivery
636,651,2024-04-23,765.0,card
637,652,2025-01-24,1876.94,cash_on_delivery
638,653,2024-10-19,277.26,card
639,654,2025-08-04,243.48,paypal
640,655,2024-08-05,114.09,card
641,656,2025-09-06,525.86,paypal
642,659,2025-03-20,130.7,paypal
643,661,2023-07-29,831.55,card
644,662,2025-11-24,316.83,bank_transfer
645,664,2025-02-21,2089.55,cash_on_delivery
646,665,2023-07-15,691.71,paypal
647,665,2023-07-21,-691.71,refund
648,666,2023-05-13,253.25,cash_on_delivery
649,666,2023-05-18,-253.25,refund
650,667,2023-09-12,362.62,cash_on_delivery
651,668,2024-10-06,150.48,card
652,669,2024-06-11,411.36,paypal
653,670,2023-01-04,594.86,bank_transfer
654,671,2024-12-23,430.94,paypal
655,671,2024-12-30,-430.94,refund
656,672,2024-03-19,1519.27,cash_on_delivery
657,672,2024-03-27,-1519.27,refund
658,673,2025-07-25,406.3,paypal
659,674,2025-02-01,1350.91,bank_transfer
660,674,2025-02-07,-1350.91,refund
661,675,2023-08-14,541.27,bank_transfer
662,675,2023-08-17,-541.27,refund
663,676,2025-02-13,989.97,bank_transfer
664,677,2024-07-09,673.29,bank_transfer
665,677,2024-07-24,-673.29,refund
666,678,2024-12-07,999.11,cash_on_delivery
667,678,2024-12-18,-999.11,refund
668,679,2025-01-29,2443.98,bank_transfer
669,680,2023-06-29,327.41,card
670,681,2024-08-09,1206.83,card
671,681,2024-08-18,-1206.83,refund
672,683,2025-01-21,818.55,bank_transfer
673,684,2025-09-16,1235.93,cash_on_delivery
674,685,2025-09-26,1242.66,card
675,687,2025-11-22,1719.36,bank_transfer
676,689,2025-06-20,149.69,paypal
677,690,2024-01-27,552.24,bank_transfer
678,691,2023-03-09,559.61,cash_on_delivery
679,692,2025-10-11,1228.48,card
680,693,2023-02-13,191.22,bank_transfer
681,695,2024-07-29,903.46,paypal
682,696,2023-11-01,300.96,bank_transfer
683,699,2023-05-08,2858.16,cash_on_delivery
684,699,2023-05-18,-2858.16,refund
685,700,2023-04-10,180.83,paypal
686,701,2025-08-24,1136.23,paypal
687,702,2025-01-09,1338.99,card
688,703,2024-01-27,1224.94,card
689,708,2024-03-29,321.26,card
690,709,2023-11-01,275.09,card
691,710,2024-12-14,952.29,bank_transfer
692,710,2024-12-27,-952.29,refund
693,711,2023-01-22,1017.56,card
694,712,2025-02-24,419.95,paypal
695,713,2025-06-08,743.47,cash_on_delivery
696,714,2023-12-28,1948.59,card
697,716,2023-10-11,1074.55,paypal
698,717,2023-01-28,648.45,paypal
699,718,2025-09-12,732.84,bank_transfer
700,718,2025-10-02,-732.84,refund
701,719,2023-02-13,648.45,cash_on_delivery
702,720,2023-01-06,142.56,paypal
703,721,2024-08-11,494.6,card
704,722,2024-07-31,80.1,bank_transfer
705,723,2023-06-25,1144.15,card
706,724,2025-10-20,356.54,bank_transfer
707,726,2023-09-20,788.11,cash_on_delivery
708,727,2025-10-16,587.95,card
709,727,2025-10-25,-587.95,refund
710,728,2023-02-06,3309.61,cash_on_delivery
711,729,2024-03-07,177.78,paypal
712,731,2023-10-31,205.25,paypal
713,734,2023-05-04,1122.06,cash_on_delivery
714,735,2023-11-19,492.08,paypal
715,736,2023-04-28,1252.54,cash_on_delivery
716,737,2023-04-24,1065.59,paypal
717,738,2023-08-08,454.61,card
718,739,2024-07-07,1152.12,cash_on_delivery
719,740,2024-02-05,568.12,card
720,742,2024-03-18,528.86,bank_transfer
721,743,2025-01-07,1774.86,cash_on_delivery
722,743,2025-01-13,-1774.86,refund
723,744,2023-02-03,489.96,bank_transfer
724,745,2024-08-30,493.86,card
725,747,2025-09-28,534.16,bank_transfer
726,749,2025-02-11,515.41,card
727,750,2024-01-08,944.11,paypal
728,751,2025-09-03,1697.68,bank_transfer
729,752,2023-03-06,441.46,card
730,752,2023-03-22,-441.46,refund
731,753,2024-06-02,84.97,cash_on_delivery
732,755,2025-05-28,1530.76,cash_on_delivery
733,756,2025-03-10,2650.81,paypal
734,757,2024-10-10,1141.23,paypal
735,759,2025-01-18,1225.49,cash_on_delivery
736,760,2024-12-22,3219.65,paypal
737,760,2025-01-11,-3219.65,refund
738,761,2025-02-20,567.41,cash_on_delivery
739,762,2025-10-14,1068.24,cash_on_delivery
740,762,2025-10-20,-1068.24,refund
741,763,2025-08-21,558.33,paypal
742,764,2024-08-06,780.97,card
743,765,2023-02-26,797.71,paypal
744,766,2025-03-14,2473.16,paypal
745,767,2024-04-19,460.4,bank_transfer
746,768,2023-07-11,16.24,card
747,769,2023-06-13,1023.89,paypal
748,769,2023-06-25,-1023.89,refund
749,771,2023-07-31,806.33,card
750,772,2025-01-11,703.48,cash_on_delivery
751,774,2023-03-06,602.98,paypal
752,775,2023-03-02,246.04,bank_transfer
753,775,2023-03-08,-246.04,refund
754,776,2024-03-23,694.32,paypal
755,777,2023-07-09,3541.24,paypal
756,780,2024-02-14,2785.95,bank_transfer
757,780,2024-03-01,-2785.95,refund
758,783,2025-02-02,259.49,card
759,784,2024-11-05,425.39,paypal
760,785,2024-07-25,2386.12,cash_on_delivery
761,785,2024-08-07,-2386.12,refund
762,786,2024-10-17,1313.84,bank_transfer
763,787,2023-09-02,873.45,card
764,788,2025-08-05,134.44,card
765,789,2025-08-23,822.34,card
766,791,2023-01-23,39.8,paypal
767,792,2024-01-27,1264.67,bank_transfer
768,793,2025-02-17,551.74,bank_transfer
769,794,2023-11-01,959.72,cash_on_delivery
770,794,2023-11-11,-959.72,refund
771,795,2024-06-25,30.4,card
772,796,2025-10-12,441.88,paypal
773,797,2023-08-06,646.5,paypal
774,798,2025-11-02,241.78,paypal
775,799,2025-03-31,658.48,bank_transfer
776,800,2023-07-31,2096.14,card
777,801,2025-07-17,493.1,paypal
778,804,2023-04-13,11.42,card
779,805,2024-07-01,78.86,paypal
780,807,2024-02-24,451.21,bank_transfer
781,808,2024-05-04,564.89,card
782,811,2025-10-29,382.46,cash_on_delivery
783,812,2024-12-20,1021.24,bank_transfer
784,812,2025-01-02,-1021.24,refund
785,813,2025-11-28,1588.41,paypal
786,813,2025-12-12,-1588.41,refund
787,814,2023-03-08,649.91,paypal
788,815,2024-12-18,1098.31,cash_on_delivery
789,816,2024-12-12,681.04,cash_on_delivery
790,817,2023-11-05,963.07,card
791,817,2023-11-17,-963.07,refund
792,818,2025-07-21,175.98,bank_transfer
793,819,2025-06-01,478.23,bank_transfer
794,820,2024-08-03,859.19,cash_on_delivery
795,820,2024-08-17,-859.19,refund
796,822,2024-10-22,698.99,cash_on_delivery
797,822,2024-11-11,-698.99,refund
798,823,2024-09-09,228.96,cash_on_delivery
799,824,2025-06-16,544.95,bank_transfer
800,826,2024-09-11,1570.51,cash_on_delivery
801,828,2023-08-09,777.2,cash_on_delivery
802,829,2024-04-02,664.28,card
803,830,2023-11-10,123.02,paypal
804,830,2023-11-16,-123.02,refund
805,831,2023-02-20,1714.75,bank_transfer
806,831,2023-03-09,-1714.75,refund
807,833,2024-05-09,2371.51,bank_transfer
808,834,2025-03-04,907.45,card
809,835,2024-09-14,781.0,paypal
810,836,2025-03-11,61.84,bank_transfer
811,836,2025-03-28,-61.84,refund
812,837,2023-10-15,1646.16,bank_transfer
813,838,2024-10-25,976.44,card
814,838,2024-11-12,-976.44,refund
815,839,2025-09-03,374.84,cash_on_delivery
816,840,2025-05-10,80.1,card
817,844,2023-02-21,475.14,cash_on_delivery
818,845,2023-05-29,944.58,cash_on_delivery
819,846,2024-12-22,1668.8,paypal
820,847,2025-11-26,548.48,card
821,848,2024-11-10,280.5,card
822,849,2023-11-22,157.72,cash_on_delivery
823,850,2023-04-28,1112.48,card
824,850,2023-05-02,-1112.48,refund
825,851,2025-05-14,123.42,bank_transfer
826,852,2023-05-08,472.4,cash_on_delivery
827,853,2023-09-26,37.02,paypal
828,855,2024-02-07,1242.78,cash_on_delivery
829,855,2024-02-27,-1242.78,refund
830,857,2024-02-01,236.19,card
831,858,2024-05-29,67.18,paypal
832,859,2023-04-03,2442.62,cash_on_delivery
833,860,2023-09-11,281.24,bank_transfer
834,862,2025-10-31,666.8,bank_transfer
835,863,2024-02-24,655.14,cash_on_delivery
836,864,2023-08-24,1417.37,cash_on_delivery
837,866,2024-09-19,1461.75,cash_on_delivery
838,867,2023-04-30,1045.54,paypal
839,868,2023-02-01,1267.15,bank_transfer
840,869,2024-07-04,1824.6,cash_on_delivery
841,870,2025-08-13,803.18,bank_transfer
842,871,2024-10-06,1795.51,paypal
843,872,2023-04-13,769.88,cash_on_delivery
844,873,2024-10-11,899.19,card
845,874,2025-06-28,2097.65,card
846,875,2025-01-07,3423.15,bank_transfer
847,876,2023-11-05,74.04,bank_transfer
848,876,2023-11-14,-74.04,refund
849,877,2023-03-11,3634.04,cash_on_delivery
850,878,2024-07-06,950.99,cash_on_delivery
851,879,2025-04-21,15.2,cash_on_delivery
852,881,2024-08-11,1392.88,paypal
853,882,2025-07-18,1086.32,paypal
854,884,2023-09-30,692.71,bank_transfer
855,884,2023-10-06,-692.71,refund
856,885,2023-04-06,1118.45,paypal
857,886,2024-01-11,4554.91,bank_transfer
858,886,2024-01-17,-4554.91,refund
859,888,2024-10-16,269.2,bank_transfer
860,889,2024-12-15,904.48,paypal
861,890,2023-12-13,258.41,paypal
862,891,2025-11-08,38.03,card
863,892,2023-02-23,2879.24,cash_on_delivery
864,893,2023-08-15,344.33,card
865,894,2024-04-02,380.66,card
866,895,2023-07-25,636.41,cash_on_delivery
867,895,2023-08-04,-636.41,refund
868,896,2024-02-05,1389.4,paypal
869,897,2025-06-11,1042.42,paypal
870,899,2025-01-01,2454.81,cash_on_delivery
871,899,2025-01-07,-2454.81,refund
872,900,2025-08-10,666.8,cash_on_delivery
873,901,2025-09-30,437.46,bank_transfer
874,901,2025-10-11,-437.46,refund
875,903,2024-03-27,503.16,paypal
876,904,2023-12-08,301.58,card
877,904,2023-12-11,-301.58,refund
878,905,2025-02-17,450.34,paypal
879,906,2025-03-22,1222.47,paypal
880,907,2023-01-31,40.25,cash_on_delivery
881,908,2023-11-18,202.5,cash_on_delivery
882,909,2025-03-31,654.33,paypal
883,910,2025-03-12,1079.17,bank_transfer
884,912,2025-11-03,2039.35,cash_on_delivery
885,914,2023-06-22,1759.64,card
886,915,2025-10-07,1197.15,bank_transfer
887,916,2024-03-06,4003.07,card
888,916,2024-03-12,-4003.07,refund
889,919,2023-12-16,1019.46,cash_on_delivery
890,919,2023-12-28,-1019.46,refund
891,920,2024-07-11,150.45,paypal
892,920,2024-07-25,-150.45,refund
893,922,2025-05-03,236.87,paypal
894,923,2023-07-14,922.57,paypal
895,923,2023-07-28,-922.57,refund
896,924,2023-02-01,979.54,bank_transfer
897,925,2024-02-21,1520.47,bank_transfer
898,926,2025-08-27,605.08,paypal
899,928,2023-04-20,1216.51,cash_on_delivery
900,929,2025-08-31,535.89,paypal
901,930,2025-06-14,1356.79,bank_transfer
902,930,2025-07-01,-1356.79,refund
903,932,2024-01-04,109.82,bank_transfer
904,933,2025-01-27,1723.27,card
905,935,2023-12-29,168.74,cash_on_delivery
906,936,2023-05-09,182.43,card
907,937,2024-10-11,807.36,bank_transfer
908,940,2024-12-19,652.88,card
909,941,2023-06-28,581.18,cash_on_delivery
910,942,2024-05-20,298.53,cash_on_delivery
911,943,2024-08-12,981.74,paypal
912,944,2024-08-27,1227.73,cash_on_delivery
913,946,2025-10-29,400.32,bank_transfer
914,946,2025-11-02,-400.32,refund
915,947,2023-08-26,1234.1,cash_on_delivery
916,947,2023-08-30,-1234.1,refund
917,948,2023-08-06,370.08,bank_transfer
918,949,2023-07-28,358.22,cash_on_delivery
919,951,2025-04-01,206.84,cash_on_delivery
920,952,2024-07-05,583.16,bank_transfer
921,952,2024-07-09,-583.16,refund
922,953,2023-07-06,1343.0,cash_on_delivery
923,954,2023-10-31,308.82,paypal
924,955,2023-07-07,483.95,paypal
925,957,2023-09-24,521.82,cash_on_delivery
926,958,2023-05-29,563.94,bank_transfer
927,959,2023-01-04,1076.36,bank_transfer
928,959,2023-01-20,-1076.36,refund
929,961,2025-09-11,1075.96,bank_transfer
930,964,2024-06-14,1343.72,cash_on_delivery
931,965,2025-02-27,684.49,cash_on_delivery
932,966,2025-08-12,548.48,bank_transfer
933,967,2025-01-28,683.48,cash_on_delivery
934,968,2025-07-06,780.85,paypal
935,969,2023-06-24,150.48,cash_on_delivery
936,969,2023-07-10,-150.48,refund
937,970,2024-07-18,925.01,card
938,972,2024-06-12,3079.64,cash_on_delivery
939,973,2025-06-14,213.66,bank_transfer
940,976,2024-08-13,1593.15,bank_transfer
941,976,2024-08-26,-1593.15,refund
942,977,2025-06-29,814.71,card
943,978,2025-09-24,785.07,cash_on_delivery
944,978,2025-10-11,-785.07,refund
945,979,2023-11-17,1105.06,paypal
946,979,2023-12-02,-1105.06,refund
947,980,2023-09-12,4201.44,paypal
948,981,2024-07-28,324.1,cash_on_delivery
949,982,2025-08-11,850.47,paypal
950,984,2023-02-17,1027.77,cash_on_delivery
951,985,2024-05-05,603.43,paypal
952,989,2023-05-06,1213.69,card
953,990,2023-10-29,2560.78,paypal
954,991,2023-07-19,826.76,bank_transfer
955,993,2023-10-17,836.05,cash_on_delivery
956,994,2024-08-28,382.15,paypal
957,995,2024-03-10,1770.31,paypal
958,995,2024-03-24,-1770.31,refund
959,996,2023-11-17,943.08,card
960,996,2023-11-22,-943.08,refund
961,997,2024-04-06,113.13,bank_transfer
962,998,2025-07-31,246.7,paypal
963,998,2025-08-14,-246.7,refund
964,1000,2023-06-13,1226.06,card
965,1001,2024-06-28,725.09,paypal
966,1001,2024-07-08,-725.09,refund
967,1003,2023-06-01,2464.28,card
968,1004,2025-06-01,1909.52,cash_on_delivery
969,1005,2023-12-31,1267.59,card
970,1007,2023-12-03,715.0,card
971,1008,2025-06-29,1637.24,card
972,1009,2024-09-06,1255.79,paypal
973,1009,2024-09-21,-1255.79,refund
974,1010,2023-12-20,1611.32,bank_transfer
975,1011,2024-09-22,1261.71,cash_on_delivery
976,1012,2025-04-08,551.9,bank_transfer
977,1013,2025-02-06,446.25,bank_transfer
978,1014,2023-06-02,278.48,cash_on_delivery
979,1015,2025-09-26,203.59,bank_transfer
980,1017,2023-11-07,2386.55,paypal
981,1018,2023-05-23,567.44,paypal
982,1019,2025-01-11,562.59,paypal
983,1021,2025-10-29,1178.25,cash_on_delivery
984,1022,2024-01-28,738.15,cash_on_delivery
985,1023,2025-06-06,2954.39,cash_on_delivery
986,1024,2024-06-15,1121.37,bank_transfer
987,1025,2023-07-27,846.91,paypal
988,1027,2025-06-22,581.73,cash_on_delivery
989,1029,2025-01-06,931.38,card
990,1032,2023-01-22,1624.96,paypal
991,1033,2023-12-21,1156.0,bank_transfer
992,1034,2025-02-06,554.9,paypal
993,1035,2023-07-28,2722.45,cash_on_delivery
994,1036,2025-06-20,1861.99,cash_on_delivery
995,1037,2024-02-06,176.4,card
996,1038,2025-04-09,1173.03,cash_on_delivery
997,1039,2023-10-27,355.56,card
998,1039,2023-11-05,-355.56,refund
999,1040,2023-01-31,331.02,cash_on_delivery
1000,1041,2023-01-26,1994.92,bank_transfer
1001,1041,2023-02-15,-1994.92,refund
1002,1042,2023-09-01,3890.59,card
1003,1045,2024-12-13,480.9,card
1004,1046,2024-12-25,1287.08,card
1005,1046,2025-01-02,-1287.08,refund
1006,1047,2024-04-11,1881.13,cash_on_delivery
1007,1048,2023-10-08,207.12,paypal
1008,1049,2023-05-20,1263.82,cash_on_delivery
1009,1050,2024-02-02,348.38,paypal
1010,1051,2023-10-20,1163.08,cash_on_delivery
1011,1052,2023-09-13,1730.43,cash_on_delivery
