payment_id,order_id,payment_date,amount,payment_method
1012,1052,2023-09-29,-1730.43,refund
1013,1055,2024-06-01,170.26,paypal
1014,1056,2025-10-10,860.98,card
1015,1057,2024-05-03,1145.79,cash_on_delivery
1016,1058,2025-06-03,675.43,bank_transfer
1017,1059,2025-04-27,2441.87,card
1018,1060,2025-07-29,807.62,paypal
1019,1061,2025-10-20,347.08,card
1020,1062,2025-04-14,1313.41,bank_transfer
1021,1063,2023-11-26,2739.55,card
1022,1064,2023-07-12,867.79,cash_on_delivery
1023,1065,2024-08-25,303.88,paypal
1024,1065,2024-09-04,-303.88,refund
1025,1067,2023-02-14,1364.62,cash_on_delivery
1026,1067,2023-02-25,-1364.62,refund
1027,1068,2025-01-16,383.75,bank_transfer
1028,1069,2024-05-22,839.26,paypal
1029,1069,2024-06-08,-839.26,refund
1030,1071,2023-11-02,750.04,paypal
1031,1074,2023-04-20,1113.7,card
1032,1075,2025-10-13,390.8,paypal
1033,1076,2024-12-05,377.37,cash_on_delivery
1034,1078,2024-02-17,709.1,card
1035,1079,2023-05-05,315.66,paypal
1036,1079,2023-05-08,-315.66,refund
1037,1080,2023-01-27,285.39,cash_on_delivery
1038,1081,2024-03-25,154.74,paypal
1039,1082,2025-06-23,460.57,paypal
1040,1083,2025-11-28,105.5,bank_transfer
1041,1084,2025-07-20,1738.83,paypal
1042,1084,2025-08-07,-1738.83,refund
1043,1085,2025-04-10,619.74,paypal
1044,1086,2024-10-18,1545.92,cash_on_delivery
1045,1087,2025-10-05,1314.23,card
1046,1088,2023-03-29,251.58,card
1047,1089,2023-03-01,775.68,card
1048,1090,2024-03-16,1635.98,card
1049,1091,2025-02-20,310.26,paypal
1050,1092,2024-11-09,368.66,bank_transfer
1051,1093,2025-05-16,1588.3,cash_on_delivery
1052,1093,2025-05-31,-1588.3,refund
1053,1095,2024-04-04,1361.58,card
1054,1096,2024-11-03,832.3,bank_transfer
1055,1098,2025-11-27,1723.39,paypal
1056,1100,2024-03-07,131.5,bank_transfer
1057,1101,2024-05-29,669.37,bank_transfer
1058,1102,2023-05-11,831.26,cash_on_delivery
1059,1103,2024-05-20,761.34,card
1060,1103,2024-05-28,-761.34,refund
1061,1104,2024-10-21,84.97,card
1062,1105,2023-01-10,242.16,card
1063,1105,2023-01-20,-242.16,refund
1064,1106,2023-03-16,3693.32,paypal
1065,1106,2023-04-03,-3693.32,refund
1066,1107,2024-05-29,1087.96,paypal
1067,1108,2025-03-08,291.35,paypal
1068,1111,2024-01-29,1279.51,cash_on_delivery
1069,1111,2024-02-12,-1279.51,refund
1070,1112,2024-09-21,1319.05,paypal
1071,1114,2025-04-03,825.05,paypal
1072,1114,2025-04-21,-825.05,refund
1073,1115,2023-03-14,127.98,card
1074,1116,2023-07-06,616.24,bank_transfer
1075,1118,2023-11-09,1679.22,card
1076,1122,2023-11-05,321.41,cash_on_delivery
1077,1123,2025-05-07,941.7,paypal
1078,1124,2024-05-04,392.56,bank_transfer
1079,1125,2023-03-06,3896.14,bank_transfer
1080,1126,2025-02-08,910.47,bank_transfer
1081,1127,2024-06-20,713.5,card
1082,1127,2024-07-03,-713.5,refund
1083,1128,2025-11-08,98.28,paypal
1084,1129,2023-12-29,157.74,card
1085,1130,2023-01-29,910.04,paypal
1086,1131,2023-06-16,98.98,cash_on_delivery
1087,1132,2024-04-25,98.98,bank_transfer
1088,1135,2024-02-09,558.13,paypal
1089,1136,2024-10-22,1307.75,paypal
1090,1137,2024-05-29,1006.98,card
1091,1139,2023-07-03,1450.25,bank_transfer
1092,1145,2024-07-25,914.2,paypal
1093,1146,2023-05-06,31.89,bank_transfer
1094,1147,2024-04-28,1593.76,bank_transfer
1095,1147,2024-05-14,-1593.76,refund
1096,1148,2023-09-09,834.33,paypal
1097,1148,2023-09-23,-834.33,refund
1098,1149,2025-08-30,179.52,paypal
1099,1150,2024-11-01,664.25,paypal
1100,1151,2023-09-20,1603.18,card
1101,1152,2023-11-01,1173.15,cash_on_delivery
1102,1152,2023-11-10,-1173.15,refund
1103,1153,2024-07-19,546.54,bank_transfer
1104,1154,2025-09-16,846.53,paypal
1105,1154,2025-09-25,-846.53,refund
1106,1155,2023-09-06,141.06,paypal
1107,1157,2023-10-23,83.04,bank_transfer
1108,1159,2024-02-11,692.56,cash_on_delivery
1109,1159,2024-02-25,-692.56,refund
1110,1161,2023-03-23,119.34,card
1111,1161,2023-03-28,-119.34,refund
1112,1162,2023-11-09,765.61,card
1113,1163,2025-04-02,619.32,cash_on_delivery
1114,1163,2025-04-09,-619.32,refund
1115,1164,2023-07-03,2106.08,card
1116,1166,2024-04-24,369.78,card
1117,1168,2023-05-23,735.92,card
1118,1169,2023-06-15,481.38,card
1119,1169,2023-06-27,-481.38,refund
1120,1170,2025-02-06,1165.54,cash_on_delivery
1121,1170,2025-02-12,-1165.54,refund
1122,1172,2024-01-15,39.36,paypal
1123,1173,2024-09-03,886.92,paypal
1124,1174,2024-01-09,390.01,cash_on_delivery
1125,1176,2023-03-06,60.81,card
1126,1176,2023-03-18,-60.81,refund
1127,1177,2025-02-22,525.04,paypal
1128,1177,2025-03-10,-525.04,refund
1129,1178,2025-02-04,1390.84,paypal
1130,1179,2025-07-27,51.88,paypal
1131,1180,2023-08-19,852.18,cash_on_delivery
1132,1181,2023-11-10,1189.96,card
1133,1183,2025-09-08,573.6,card
1134,1184,2025-06-12,464.84,bank_transfer
1135,1184,2025-06-29,-464.84,refund
1136,1185,2025-08-26,90.13,bank_transfer
1137,1185,2025-09-11,-90.13,refund
1138,1186,2025-04-02,1749.88,bank_transfer
1139,1187,2023-10-10,293.61,bank_transfer
1140,1188,2023-11-23,238.12,cash_on_delivery
1141,1188,2023-11-29,-238.12,refund
1142,1189,2023-03-28,596.53,paypal
1143,1189,2023-04-07,-596.53,refund
1144,1191,2025-03-19,1331.17,paypal
1145,1191,2025-03-22,-1331.17,refund
1146,1192,2025-10-31,1020.09,card
1147,1193,2024-01-27,62.28,paypal
1148,1194,2023-05-29,846.03,bank_transfer
1149,1195,2025-02-06,1270.38,cash_on_delivery
1150,1196,2024-12-22,1146.02,cash_on_delivery
1151,1197,2025-02-17,995.19,cash_on_delivery
1152,1198,2024-11-22,1422.94,card
1153,1200,2024-07-16,3637.69,cash_on_delivery
1154,1200,2024-07-28,-3637.69,refund
1155,1201,2023-12-01,264.18,cash_on_delivery
1156,1202,2024-05-26,3066.82,paypal
1157,1203,2025-10-07,1953.38,cash_on_delivery
1158,1207,2024-01-21,1304.07,card
1159,1208,2023-03-23,398.9,bank_transfer
1160,1209,2025-11-10,464.49,bank_transfer
1161,1210,2023-10-11,502.92,cash_on_delivery
1162,1211,2024-03-15,62.22,paypal
1163,1213,2025-06-06,1327.99,paypal
1164,1216,2023-10-28,1396.92,cash_on_delivery
1165,1218,2024-12-02,1009.61,paypal
1166,1218,2024-12-16,-1009.61,refund
1167,1219,2024-09-20,1020.23,paypal
1168,1220,2024-08-28,774.96,card
1169,1221,2024-08-22,172.61,bank_transfer
1170,1223,2023-05-28,67.28,card
1171,1226,2023-04-24,164.62,paypal
1172,1228,2024-11-24,291.28,bank_transfer
1173,1228,2024-12-04,-291.28,refund
1174,1229,2023-02-19,912.34,bank_transfer
1175,1229,2023-03-09,-912.34,refund
1176,1230,2023-07-15,524.48,card
1177,1233,2024-07-13,926.81,cash_on_delivery
1178,1234,2024-02-28,804.56,paypal
1179,1235,2024-10-06,1064.84,card
1180,1237,2024-12-15,681.44,paypal
1181,1239,2023-04-16,464.49,paypal
1182,1241,2023-05-18,178.42,bank_transfer
1183,1243,2023-07-28,726.8,paypal
1184,1244,2024-01-20,19.9,card
1185,1245,2025-11-01,1371.16,cash_on_delivery
1186,1246,2025-07-21,197.96,card
1187,1247,2025-02-14,493.12,cash_on_delivery
1188,1248,2025-04-09,894.4,cash_on_delivery
1189,1248,2025-04-16,-894.4,refund
1190,1249,2023-03-18,114.09,card
1191,1254,2023-07-29,1307.97,bank_transfer
1192,1255,2025-11-15,419.51,bank_transfer
1193,1255,2025-12-04,-419.51,refund
1194,1256,2023-01-23,365.65,paypal
1195,1257,2025-02-01,793.79,card
1196,1258,2025-11-25,138.72,cash_on_delivery
1197,1258,2025-12-14,-138.72,refund
1198,1259,2025-11-05,310.74,bank_transfer
1199,1260,2023-10-21,106.8,cash_on_delivery
1200,1261,2023-03-28,1663.08,cash_on_delivery
1201,1262,2024-06-06,21.26,bank_transfer
1202,1263,2025-09-15,214.58,card
1203,1264,2025-07-31,1729.46,card
1204,1265,2025-09-18,267.33,card
1205,1266,2023-11-01,306.86,paypal
1206,1266,2023-11-07,-306.86,refund
1207,1267,2025-11-02,731.68,cash_on_delivery
1208,1268,2023-05-19,64.96,paypal
1209,1269,2025-08-30,1070.1,paypal
1210,1270,2025-06-01,572.74,cash_on_delivery
1211,1271,2023-06-20,127.98,cash_on_delivery
1212,1272,2023-07-10,723.32,card
1213,1273,2024-08-21,1272.01,card
1214,1274,2023-06-20,1250.4,card
1215,1275,2024-08-06,10.59,card
1216,1276,2024-04-04,892.47,cash_on_delivery
1217,1277,2025-07-16,2846.8,paypal
1218,1278,2023-11-01,127.98,paypal
1219,1279,2025-07-10,386.13,paypal
1220,1284,2024-01-14,815.58,paypal
1221,1285,2023-10-17,954.73,bank_transfer
1222,1286,2023-01-09,873.93,paypal
1223,1289,2024-09-08,200.46,card
1224,1290,2024-04-14,344.76,cash_on_delivery
1225,1291,2023-06-05,1759.03,paypal
1226,1292,2025-03-07,3357.51,bank_transfer
1227,1292,2025-03-17,-3357.51,refund
1228,1293,2025-09-10,225.72,bank_transfer
1229,1295,2023-07-19,367.43,card
1230,1296,2024-05-08,2344.8,card
1231,1297,2024-07-25,345.3,card
1232,1298,2023-06-29,311.94,bank_transfer
1233,1300,2025-09-19,177.78,cash_on_delivery
1234,1300,2025-10-09,-177.78,refund
1235,1302,2023-01-10,572.88,card
1236,1302,2023-01-23,-572.88,refund
1237,1303,2025-08-10,260.83,cash_on_delivery
1238,1304,2024-11-28,1912.05,card
1239,1305,2024-09-06,547.56,bank_transfer
1240,1306,2025-10-17,827.07,paypal
1241,1307,2023-07-27,206.22,bank_transfer
1242,1308,2023-09-13,1742.08,card
1243,1309,2025-04-06,1071.07,paypal
1244,1310,2023-07-13,148.08,cash_on_delivery
1245,1310,2023-07-27,-148.08,refund
1246,1311,2023-08-09,478.21,paypal
1247,1312,2023-08-03,1596.76,paypal
1248,1313,2024-05-05,566.18,cash_on_delivery
1249,1314,2024-08-14,269.94,cash_on_delivery
1250,1316,2024-05-27,420.88,paypal
1251,1317,2023-08-21,1539.76,card
1252,1317,2023-08-24,-1539.76,refund
1253,1318,2023-08-10,204.65,bank_transfer
1254,1319,2025-02-15,657.48,paypal
1255,1319,2025-02-25,-657.48,refund
1256,1320,2025-10-01,1115.95,bank_transfer
1257,1321,2025-04-29,827.68,card
1258,1322,2025-07-22,384.18,bank_transfer
1259,1323,2025-09-11,1425.9,card
1260,1324,2025-01-29,780.57,card
1261,1324,2025-02-08,-780.57,refund
1262,1325,2024-08-02,181.86,paypal
1263,1326,2023-02-12,1926.33,bank_transfer
1264,1328,2025-08-26,511.51,card
1265,1330,2023-07-21,1197.8,paypal
1266,1331,2024-11-28,969.05,cash_on_delivery
1267,1333,2024-12-16,613.62,paypal
1268,1334,2023-04-05,195.04,cash_on_delivery
1269,1335,2025-07-09,1784.04,paypal
1270,1336,2025-02-13,870.46,card
1271,1337,2023-11-19,315.48,cash_on_delivery
1272,1338,2023-12-10,1700.6,paypal
1273,1339,2025-07-02,845.22,cash_on_delivery
1274,1340,2025-08-11,1293.13,card
1275,1341,2024-01-06,413.34,card
1276,1341,2024-01-16,-413.34,refund
1277,1342,2023-06-22,574.34,paypal
1278,1343,2024-03-29,1219.68,card
1279,1344,2023-01-24,73.37,bank_transfer
1280,1345,2023-06-18,374.65,card
1281,1346,2023-02-24,196.44,paypal
1282,1347,2023-10-31,1532.13,cash_on_delivery
1283,1347,2023-11-18,-1532.13,refund
1284,1349,2024-11-30,1269.9,paypal
1285,1350,2023-11-02,439.52,cash_on_delivery
1286,1351,2025-04-12,683.87,paypal
1287,1352,2023-05-13,1116.95,card
1288,1353,2024-06-15,1310.18,paypal
1289,1354,2023-05-16,720.98,card
1290,1355,2025-05-11,456.95,bank_transfer
1291,1356,2025-08-05,427.74,cash_on_delivery
1292,1357,2024-04-14,1040.2,cash_on_delivery
1293,1359,2024-05-10,1083.15,card
1294,1359,2024-05-22,-1083.15,refund
1295,1360,2024-02-26,641.65,bank_transfer
1296,1362,2025-07-22,782.19,paypal
1297,1362,2025-08-09,-782.19,refund
1298,1364,2023-06-21,1112.79,card
1299,1364,2023-06-24,-1112.79,refund
1300,1365,2023-08-10,1374.66,cash_on_delivery
1301,1366,2024-08-03,238.68,paypal
1302,1366,2024-08-18,-238.68,refund
1303,1367,2024-12-09,207.12,card
1304,1368,2024-08-11,1406.6,paypal
1305,1369,2023-11-19,642.37,card
1306,1370,2023-03-18,570.94,card
1307,1371,2024-11-25,486.16,card
1308,1372,2023-03-30,246.04,cash_on_delivery
1309,1373,2023-07-02,791.82,bank_transfer
1310,1374,2024-11-29,242.16,cash_on_delivery
1311,1376,2023-03-25,2750.4,bank_transfer
1312,1378,2023-07-31,662.55,paypal
1313,1380,2024-09-01,1606.13,cash_on_delivery
1314,1380,2024-09-11,-1606.13,refund
1315,1381,2024-11-09,30.6,bank_transfer
1316,1381,2024-11-18,-30.6,refund
1317,1382,2023-12-27,362.62,paypal
1318,1384,2025-05-06,1114.0,paypal
1319,1385,2023-02-08,2019.87,card
1320,1386,2025-06-11,22.86,bank_transfer
1321,1388,2023-06-02,673.16,card
1322,1389,2023-10-27,2486.1,paypal
1323,1390,2024-09-28,158.08,card
1324,1390,2024-10-01,-158.08,refund
1325,1392,2024-02-02,196.55,card
1326,1392,2024-02-13,-196.55,refund
1327,1393,2024-08-23,182.43,cash_on_delivery
1328,1393,2024-09-08,-182.43,refund
1329,1394,2023-12-31,1421.96,paypal
1330,1394,2024-01-04,-1421.96,refund
1331,1395,2025-01-26,3633.52,cash_on_delivery
1332,1397,2023-10-11,168.29,cash_on_delivery
1333,1398,2025-02-26,617.17,cash_on_delivery
1334,1399,2024-06-23,477.39,bank_transfer
1335,1400,2023-12-17,366.69,paypal
1336,1401,2023-12-03,63.62,cash_on_delivery
1337,1403,2025-10-14,2121.43,card
1338,1403,2025-10-22,-2121.43,refund
1339,1404,2024-10-23,517.6,cash_on_delivery
1340,1405,2024-08-09,224.34,cash_on_delivery
1341,1406,2023-08-11,277.67,card
1342,1407,2025-10-05,1788.64,cash_on_delivery
1343,1407,2025-10-15,-1788.64,refund
1344,1408,2025-05-23,3461.27,cash_on_delivery
1345,1410,2025-10-14,1040.76,card
1346,1411,2023-12-17,458.74,cash_on_delivery
1347,1412,2025-01-20,548.31,card
1348,1413,2023-12-23,2240.94,paypal
1349,1414,2023-03-22,63.62,bank_transfer
1350,1415,2024-08-22,415.8,cash_on_delivery
1351,1417,2025-01-04,3557.76,cash_on_delivery
1352,1418,2024-01-19,1766.72,cash_on_delivery
1353,1419,2025-10-15,658.58,bank_transfer
1354,1421,2024-07-05,295.01,card
1355,1422,2024-07-27,795.39,bank_transfer
1356,1422,2024-08-04,-795.39,refund
1357,1424,2025-03-15,309.48,paypal
1358,1425,2023-06-14,951.58,bank_transfer
1359,1426,2023-12-11,332.1,bank_transfer
1360,1426,2023-12-17,-332.1,refund
1361,1427,2025-11-01,1785.17,cash_on_delivery
1362,1428,2024-08-11,718.97,card
1363,1429,2025-09-12,1089.81,bank_transfer
1364,1429,2025-09-21,-1089.81,refund
1365,1430,2024-09-21,785.91,paypal
1366,1431,2023-12-22,1898.08,card
1367,1432,2024-06-28,123.28,bank_transfer
1368,1434,2023-09-26,2232.87,card
1369,1435,2024-10-27,1160.89,bank_transfer
1370,1435,2024-11-15,-1160.89,refund
1371,1436,2024-07-26,1604.52,paypal
1372,1436,2024-08-07,-1604.52,refund
1373,1437,2023-09-03,289.2,bank_transfer
1374,1438,2024-04-16,142.16,bank_transfer
1375,1438,2024-04-21,-142.16,refund
1376,1439,2023-01-12,1454.22,bank_transfer
1377,1440,2024-08-06,1558.12,cash_on_delivery
1378,1440,2024-08-18,-1558.12,refund
1379,1441,2025-04-27,225.72,bank_transfer
1380,1442,2024-03-05,749.19,paypal
1381,1443,2023-01-16,1044.96,paypal
1382,1444,2025-08-09,157.72,cash_on_delivery
1383,1446,2024-10-20,1238.12,card
1384,1447,2023-10-20,51.84,paypal
1385,1447,2023-10-26,-51.84,refund
1386,1448,2023-04-19,206.26,card
1387,1448,2023-05-06,-206.26,refund
1388,1449,2024-03-17,1459.29,paypal
1389,1451,2023-06-06,192.8,bank_transfer
1390,1452,2024-05-15,1920.25,paypal
1391,1452,2024-05-30,-1920.25,refund
1392,1453,2024-05-21,3430.5,paypal
1393,1455,2024-05-19,1084.42,paypal
1394,1455,2024-05-26,-1084.42,refund
1395,1456,2023-02-28,173.22,paypal
1396,1457,2023-04-04,1376.1,paypal
1397,1458,2025-03-20,135.35,bank_transfer
1398,1459,2025-03-05,3443.57,card
1399,1460,2023-11-02,632.14,bank_transfer
1400,1460,2023-11-11,-632.14,refund
1401,1461,2024-07-23,93.88,cash_on_delivery
1402,1461,2024-08-10,-93.88,refund
1403,1462,2024-03-06,1634.81,paypal
1404,1462,2024-03-14,-1634.81,refund
1405,1464,2025-04-04,290.75,cash_on_delivery
1406,1465,2024-12-04,766.48,cash_on_delivery
1407,1465,2024-12-17,-766.48,refund
1408,1466,2023-01-29,2678.73,card
1409,1467,2024-08-07,1324.27,cash_on_delivery
1410,1468,2023-02-07,580.83,cash_on_delivery
1411,1468,2023-02-12,-580.83,refund
1412,1469,2023-01-03,1260.22,paypal
1413,1471,2023-09-25,118.92,card
1414,1472,2025-09-13,1045.2,paypal
1415,1475,2024-10-18,394.68,card
1416,1476,2023-05-04,80.1,cash_on_delivery
1417,1477,2025-07-15,2076.84,bank_transfer
1418,1478,2023-12-23,874.31,card
1419,1479,2023-04-03,162.85,card
1420,1479,2023-04-07,-162.85,refund
1421,1481,2023-01-28,147.42,card
1422,1481,2023-02-04,-147.42,refund
1423,1482,2023-03-07,237.33,cash_on_delivery
1424,1483,2024-05-22,752.02,bank_transfer
1425,1484,2025-03-31,333.24,card
1426,1485,2025-06-13,1149.38,bank_transfer
1427,1486,2023-03-04,168.29,paypal
1428,1487,2024-02-16,932.26,paypal
1429,1487,2024-02-21,-932.26,refund
1430,1488,2023-05-12,800.1,card
1431,1488,2023-05-23,-800.1,refund
1432,1490,2023-02-24,637.64,cash_on_delivery
1433,1491,2024-06-01,266.67,card
1434,1492,2024-07-08,166.5,card
1435,1492,2024-07-21,-166.5,refund
1436,1493,2023-12-22,171.17,cash_on_delivery
1437,1494,2024-04-06,169.08,cash_on_delivery
1438,1495,2024-08-25,571.25,cash_on_delivery
1439,1496,2024-06-30,620.21,paypal
1440,1497,2025-11-22,2221.92,paypal
1441,1497,2025-11-25,-2221.92,refund
1442,1498,2025-08-15,1401.35,card
1443,1499,2024-06-15,1366.35,bank_transfer
1444,1500,2025-11-08,864.6,bank_transfer
1445,1501,2023-10-12,179.52,cash_on_delivery
1446,1502,2025-11-07,887.79,cash_on_delivery
1447,1503,2025-08-29,669.88,cash_on_delivery
1448,1504,2023-06-25,2949.93,cash_on_delivery
1449,1505,2023-04-14,464.88,card
1450,1506,2023-07-02,3043.7,paypal
1451,1506,2023-07-15,-3043.7,refund
1452,1507,2025-02-14,704.96,paypal
1453,1508,2023-04-05,1805.93,cash_on_delivery
1454,1508,2023-04-08,-1805.93,refund
1455,1509,2025-07-16,180.59,cash_on_delivery
1456,1509,2025-07-23,-180.59,refund
1457,1510,2024-12-31,336.14,paypal
1458,1510,2025-01-03,-336.14,refund
1459,1511,2024-04-02,829.65,paypal
1460,1512,2025-06-30,982.32,paypal
1461,1512,2025-07-14,-982.32,refund
1462,1513,2023-12-02,1090.69,card
1463,1514,2024-06-08,874.61,paypal
1464,1515,2023-09-15,354.09,card
1465,1515,2023-09-24,-354.09,refund
1466,1516,2024-08-18,486.84,card
1467,1517,2025-09-18,1022.65,bank_transfer
1468,1518,2025-06-28,902.08,bank_transfer
1469,1519,2025-05-16,1860.63,card
1470,1519,2025-05-29,-1860.63,refund
1471,1520,2024-06-19,680.79,paypal
1472,1521,2025-09-07,750.98,card
1473,1522,2025-08-30,1185.86,cash_on_delivery
1474,1523,2023-09-15,840.86,bank_transfer
1475,1524,2023-10-09,2527.76,cash_on_delivery
1476,1527,2025-11-03,236.06,bank_transfer
1477,1527,2025-11-14,-236.06,refund
1478,1529,2024-08-17,892.47,paypal
1479,1530,2023-04-23,1124.83,cash_on_delivery
1480,1532,2023-08-03,331.24,bank_transfer
1481,1534,2025-08-30,1660.51,card
1482,1534,2025-09-10,-1660.51,refund
1483,1536,2023-08-17,134.46,cash_on_delivery
1484,1538,2024-12-19,413.6,bank_transfer
1485,1539,2024-06-04,1339.37,bank_transfer
1486,1540,2025-08-15,212.72,paypal
1487,1541,2025-07-06,2464.7,bank_transfer
1488,1544,2024-05-21,622.38,bank_transfer
1489,1545,2025-10-27,1988.76,card
1490,1546,2023-08-02,395.92,cash_on_delivery
1491,1546,2023-08-21,-395.92,refund
1492,1547,2025-11-22,1508.58,card
1493,1548,2024-03-06,504.34,bank_transfer
1494,1548,2024-03-16,-504.34,refund
