product_id,product_name,category,price
1,Sneakers Mini 1,Sports,180.83
2,Notebook Plus 2,Fashion,170.26
3,Backpack Eco 3,Sports,114.74
4,Lamp Pro 4,Beauty,20.76
5,Backpack Eco 5,Sports,213.0
6,Watch Smart 6,Home,13.52
7,Lamp Prime 7,Beauty,159.41
8,Lamp Air 8,Books,33.59
9,Blender Ultra 9,Toys,10.63
10,Notebook Ultra 10,Beauty,69.04
11,Headphones Prime 11,Sports,127.98
12,Backpack Air 12,Beauty,17.87
13,Lamp Lite 13,Fashion,68.74
14,Watch Max 14,Fashion,37.02
15,Drone Smart 15,Electronics,680.79
16,Backpack Smart 16,Beauty,137.12
17,Watch Lite 17,Home,75.24
18,Headphones Pro 18,Electronics,138.06
19,Lamp Lite 19,Beauty,84.97
20,Backpack Mini 20,Fashion,78.87
21,Notebook Mini 21,Fashion,92.52
22,Jersey Prime 22,Fashion,80.64
23,Backpack Lite 23,Toys,30.92
24,Jersey Eco 24,Fashion,181.31
25,Notebook Max 25,Beauty,176.48
26,Jersey Pro 26,Fashion,135.35
27,Watch Prime 27,Beauty,44.82
28,Watch Eco 28,Electronics,165.67
29,Watch Ultra 29,Books,11.42
30,Sneakers Pro 30,Books,35.64
31,Blender Plus 31,Books,4.08
32,Drone Mini 32,Beauty,77.27
33,Drone Lite 33,Home,140.62
34,Headphones Mini 34,Sports,118.92
35,Notebook Eco 35,Fashion,120.35
36,Cream Eco 36,Beauty,164.62
37,Backpack Smart 37,Beauty,123.28
38,Jersey Prime 38,Toys,30.6
39,Jersey Lite 39,Home,57.24
40,Jersey Plus 40,Beauty,125.79
41,Notebook Eco 41,Sports,83.25
42,Jersey Air 42,Toys,9.95
43,Backpack Ultra 43,Books,54.06
44,Notebook Mini 44,Sports,71.0
45,Blender Smart 45,Beauty,166.7
46,Jersey Eco 46,Books,15.2
47,Backpack Air 47,Toys,56.18
48,Jersey Mini 48,Books,9.23
49,Watch Plus 49,Books,16.82
50,Backpack Plus 50,Books,39.36
51,Blender Ultra 51,Electronics,297.49
52,Blender Mini 52,Sports,11.09
53,Cream Ultra 53,Fashion,147.11
54,Lamp Plus 54,Sports,168.74
55,Notebook Air 55,Beauty,118.03
56,Blender Prime 56,Toys,16.24
57,Headphones Mini 57,Books,26.82
58,Cream Pro 58,Toys,59.84
59,Lamp Mini 59,Sports,206.69
60,Jersey Pro 60,Toys,3.53
61,Watch Max 61,Fashion,204.98
62,Jersey Eco 62,Beauty,178.09
63,Backpack Eco 63,Fashion,196.74
64,Backpack Eco 64,Home,52.75
65,Blender Smart 65,Toys,12.26
66,Jersey Mini 66,Sports,12.96
67,Jersey Prime 67,Beauty,123.02
68,Cream Prime 68,Home,154.83
69,Drone Lite 69,Sports,78.86
70,Blender Mini 70,Sports,216.15
71,Notebook Plus 71,Sports,11.43
72,Sneakers Eco 72,Sports,168.29
73,Jersey Prime 73,Beauty,131.5
74,Jersey Smart 74,Electronics,596.53
75,Blender Eco 75,Electronics,278.12
76,Backpack Air 76,Sports,154.96
77,Jersey Smart 77,Books,38.03
78,Cream Eco 78,Home,31.81
79,Watch Smart 79,Books,26.7
80,Lamp Lite 80,Fashion,178.42
81,Sneakers Plus 81,Toys,41.78
82,Blender Lite 82,Fashion,103.82
83,Notebook Max 83,Books,55.28
84,Headphones Lite 84,Electronics,769.88
85,Watch Lite 85,Home,31.22
86,Backpack Eco 86,Beauty,25.34
87,Watch Eco 87,Home,20.91
88,Lamp Pro 88,Fashion,105.22
89,Drone Eco 89,Fashion,128.42
90,Lamp Air 90,Fashion,161.89
91,Jersey Pro 91,Sports,166.62
92,Blender Pro 92,Fashion,98.98
93,Blender Lite 93,Books,59.67
94,Lamp Pro 94,Electronics,261.85
95,Cream Ultra 95,Home,70.53
96,Lamp Ultra 96,Sports,88.89
97,Backpack Mini 97,Books,40.25
98,Blender Mini 98,Beauty,178.75
99,Backpack Mini 99,Sports,162.85
100,Headphones Pro 100,Home,176.24
101,Backpack Ultra 101,Sports,121.71
102,Sneakers Plus 102,Toys,29.26
103,Jersey Plus 103,Home,169.05
104,Blender Pro 104,Books,49.14
105,Watch Pro 105,Sports,60.54
106,Blender Prime 106,Electronics,52.7
107,Headphones Plus 107,Fashion,165.51
108,Lamp Plus 108,Sports,123.35
109,Headphones Mini 109,Toys,31.72
110,Sneakers Prime 110,Beauty,60.81
111,Notebook Plus 111,Fashion,73.37
112,Backpack Plus 112,Home,77.37
113,Headphones Lite 113,Beauty,170.99
114,Cream Ultra 114,Books,34.68
115,Notebook Ultra 115,Electronics,673.29
116,Drone Ultra 116,Beauty,31.11
117,Cream Lite 117,Sports,109.44
118,Sneakers Air 118,Toys,51.88
119,Lamp Pro 119,Home,103.42
120,Backpack Lite 120,Sports,38.16
